movie_key,genre_key,genre_order,is_primary
mov_tmdb_335988,gen_adventure,2,False
mov_tmdb_335988,gen_science_fiction,3,False
mov_tmdb_339403,gen_action,1,True
mov_tmdb_339403,gen_crime,2,False
mov_tmdb_315635,gen_action,1,True
mov_tmdb_315635,gen_adventure,2,False
mov_tmdb_315635,gen_science_fiction,3,False
mov_tmdb_281338,gen_drama,1,True
mov_tmdb_281338,gen_science_fiction,2,False
mov_tmdb_281338,gen_war,3,False
mov_tmdb_415842,gen_action,1,True
mov_tmdb_415842,gen_adventure,2,False
mov_tmdb_415842,gen_thriller,3,False
mov_tmdb_374720,gen_war,1,True
mov_tmdb_374720,gen_action,2,False
mov_tmdb_374720,gen_drama,3,False
mov_tmdb_339964,gen_adventure,1,True
mov_tmdb_339964,gen_science_fiction,2,False
mov_tmdb_339964,gen_action,3,False
mov_tmdb_417870,gen_comedy,1,True
mov_tmdb_417870,gen_romance,2,False
mov_tmdb_417870,gen_adventure,3,False
mov_tmdb_378236,gen_animation,1,True
mov_tmdb_378236,gen_family,2,False
mov_tmdb_378236,gen_comedy,3,False
mov_tmdb_341013,gen_action,1,True
mov_tmdb_341013,gen_thriller,2,False
mov_tmdb_452557,gen_war,1,True
mov_tmdb_452557,gen_action,2,False
mov_tmdb_437068,gen_drama,1,True
mov_tmdb_437068,gen_history,2,False
mov_tmdb_396422,gen_horror,1,True
mov_tmdb_353491,gen_fantasy,1,True
mov_tmdb_353491,gen_action,2,False
mov_tmdb_353491,gen_science_fiction,3,False
mov_tmdb_431530,gen_comedy,1,True
mov_tmdb_335777,gen_animation,1,True
mov_tmdb_335777,gen_family,2,False
mov_tmdb_335777,gen_adventure,3,False
mov_tmdb_335777,gen_comedy,4,False
mov_tmdb_390043,gen_action,1,True
mov_tmdb_390043,gen_comedy,2,False
mov_tmdb_390043,gen_crime,3,False
mov_tmdb_390043,gen_thriller,4,False
mov_tmdb_337170,gen_comedy,1,True
mov_tmdb_337170,gen_crime,2,False
mov_tmdb_337170,gen_drama,3,False
mov_tmdb_391713,gen_drama,1,True
mov_tmdb_391713,gen_comedy,2,False
mov_tmdb_346364,gen_horror,1,True
mov_tmdb_346364,gen_thriller,2,False
mov_tmdb_346364,gen_drama,3,False
mov_tmdb_423899,gen_drama,1,True
mov_tmdb_423899,gen_history,2,False
mov_tmdb_343668,gen_action,1,True
mov_tmdb_343668,gen_adventure,2,False
mov_tmdb_343668,gen_comedy,3,False
mov_tmdb_343668,gen_crime,4,False
mov_tmdb_343668,gen_science_fiction,5,False
mov_tmdb_274862,gen_action,1,True
mov_tmdb_274862,gen_adventure,2,False
mov_tmdb_274862,gen_animation,3,False
mov_tmdb_274862,gen_comedy,4,False
mov_tmdb_274862,gen_family,5,False
mov_tmdb_449927,gen_action,1,True
mov_tmdb_449927,gen_crime,2,False
mov_tmdb_449927,gen_thriller,3,False
mov_tmdb_379149,gen_action,1,True
mov_tmdb_379149,gen_thriller,2,False
mov_tmdb_379149,gen_crime,3,False
mov_tmdb_284053,gen_action,1,True
mov_tmdb_284053,gen_science_fiction,2,False
mov_tmdb_284053,gen_comedy,3,False
mov_tmdb_335984,gen_science_fiction,1,True
mov_tmdb_335984,gen_drama,2,False
mov_tmdb_335360,gen_family,1,True
mov_tmdb_335360,gen_animation,2,False
mov_tmdb_335360,gen_adventure,3,False
mov_tmdb_335360,gen_fantasy,4,False
mov_tmdb_290512,gen_drama,1,True
mov_tmdb_290512,gen_adventure,2,False
mov_tmdb_290512,gen_romance,3,False
mov_tmdb_496230,gen_drama,1,True
mov_tmdb_496230,gen_romance,2,False
mov_tmdb_496230,gen_thriller,3,False
mov_tmdb_274855,gen_action,1,True
mov_tmdb_274855,gen_science_fiction,2,False
mov_tmdb_274855,gen_thriller,3,False
mov_tmdb_440021,gen_comedy,1,True
mov_tmdb_440021,gen_horror,2,False
mov_tmdb_440021,gen_mystery,3,False
mov_tmdb_298250,gen_horror,1,True
mov_tmdb_298250,gen_mystery,2,False
mov_tmdb_354912,gen_family,1,True
mov_tmdb_354912,gen_animation,2,False
mov_tmdb_354912,gen_music,3,False
mov_tmdb_354912,gen_adventure,4,False
mov_tmdb_392044,gen_mystery,1,True
mov_tmdb_392044,gen_drama,2,False
mov_tmdb_392044,gen_crime,3,False
mov_tmdb_419680,gen_comedy,1,True
mov_tmdb_346648,gen_adventure,1,True
mov_tmdb_346648,gen_comedy,2,False
mov_tmdb_346648,gen_family,3,False
mov_tmdb_406997,gen_family,1,True
mov_tmdb_406997,gen_drama,2,False
mov_tmdb_141052,gen_action,1,True
mov_tmdb_141052,gen_adventure,2,False
mov_tmdb_141052,gen_science_fiction,3,False
mov_tmdb_399404,gen_drama,1,True
mov_tmdb_399404,gen_history,2,False
mov_tmdb_399055,gen_drama,1,True
mov_tmdb_399055,gen_fantasy,2,False
mov_tmdb_399055,gen_romance,3,False
mov_tmdb_359940,gen_crime,1,True
mov_tmdb_359940,gen_drama,2,False
mov_tmdb_396371,gen_drama,1,True
mov_tmdb_396371,gen_crime,2,False
mov_tmdb_364689,gen_animation,1,True
mov_tmdb_364689,gen_family,2,False
mov_tmdb_364689,gen_adventure,3,False
mov_tmdb_364689,gen_comedy,4,False
mov_tmdb_353486,gen_adventure,1,True
mov_tmdb_353486,gen_comedy,2,False
mov_tmdb_353486,gen_fantasy,3,False
mov_tmdb_353486,gen_action,4,False
mov_tmdb_181808,gen_adventure,1,True
mov_tmdb_181808,gen_action,2,False
mov_tmdb_181808,gen_science_fiction,3,False
mov_tmdb_441909,gen_action,1,True
mov_tmdb_441909,gen_adventure,2,False
mov_tmdb_441909,gen_thriller,3,False
mov_tmdb_397567,gen_action,1,True
mov_tmdb_397567,gen_adventure,2,False
mov_tmdb_397567,gen_drama,3,False
mov_tmdb_397567,gen_fantasy,4,False
mov_tmdb_397567,gen_thriller,5,False
mov_tmdb_353616,gen_music,1,True
mov_tmdb_353616,gen_comedy,2,False
mov_tmdb_316029,gen_drama,1,True
mov_tmdb_446791,gen_crime,1,True
mov_tmdb_446791,gen_history,2,False
mov_tmdb_446791,gen_thriller,3,False
mov_tmdb_446791,gen_drama,4,False
mov_tmdb_446354,gen_drama,1,True
mov_tmdb_446354,gen_history,2,False
mov_tmdb_406563,gen_horror,1,True
mov_tmdb_406563,gen_thriller,2,False
mov_tmdb_336843,gen_science_fiction,1,True
mov_tmdb_336843,gen_action,2,False
mov_tmdb_336843,gen_adventure,3,False
mov_tmdb_336843,gen_thriller,4,False
mov_tmdb_399035,gen_action,1,True
mov_tmdb_399035,gen_thriller,2,False
mov_tmdb_399035,gen_mystery,3,False
mov_tmdb_337167,gen_drama,1,True
mov_tmdb_337167,gen_romance,2,False
mov_tmdb_429351,gen_war,1,True
mov_tmdb_429351,gen_drama,2,False
mov_tmdb_429351,gen_action,3,False
mov_tmdb_429351,gen_history,4,False
mov_tmdb_449443,gen_crime,1,True
mov_tmdb_449443,gen_thriller,2,False
mov_tmdb_449443,gen_action,3,False
mov_tmdb_432527,gen_drama,1,True
mov_tmdb_432527,gen_history,2,False
mov_tmdb_432527,gen_romance,3,False
mov_tmdb_381719,gen_animation,1,True
mov_tmdb_381719,gen_adventure,2,False
mov_tmdb_381719,gen_family,3,False
mov_tmdb_284054,gen_action,1,True
mov_tmdb_284054,gen_adventure,2,False
mov_tmdb_284054,gen_science_fiction,3,False
mov_tmdb_470878,gen_music,1,True
mov_tmdb_470878,gen_drama,2,False
mov_tmdb_445571,gen_mystery,1,True
mov_tmdb_445571,gen_comedy,2,False
mov_tmdb_445571,gen_crime,3,False
mov_tmdb_505513,gen_comedy,1,True
mov_tmdb_505513,gen_mystery,2,False
mov_tmdb_449176,gen_comedy,1,True
mov_tmdb_449176,gen_drama,2,False
mov_tmdb_449176,gen_romance,3,False
mov_tmdb_460555,gen_action,1,True
mov_tmdb_460555,gen_thriller,2,False
mov_tmdb_460555,gen_war,3,False
mov_tmdb_460555,gen_adventure,4,False
mov_tmdb_437543,gen_adventure,1,True
mov_tmdb_437543,gen_fantasy,2,False
mov_tmdb_437543,gen_action,3,False
mov_tmdb_437543,gen_family,4,False
mov_tmdb_401981,gen_thriller,1,True
mov_tmdb_401981,gen_mystery,2,False
mov_tmdb_338970,gen_action,1,True
mov_tmdb_338970,gen_adventure,2,False
mov_tmdb_338970,gen_fantasy,3,False
mov_tmdb_407451,gen_adventure,1,True
mov_tmdb_407451,gen_science_fiction,2,False
mov_tmdb_407451,gen_family,3,False
mov_tmdb_407451,gen_fantasy,4,False
mov_tmdb_437557,gen_comedy,1,True
mov_tmdb_370567,gen_animation,1,True
mov_tmdb_370567,gen_family,2,False
mov_tmdb_370567,gen_comedy,3,False
mov_tmdb_370567,gen_adventure,4,False
mov_tmdb_370567,gen_mystery,5,False
mov_tmdb_268896,gen_action,1,True
mov_tmdb_268896,gen_fantasy,2,False
mov_tmdb_268896,gen_science_fiction,3,False
mov_tmdb_268896,gen_adventure,4,False
mov_tmdb_399174,gen_adventure,1,True
mov_tmdb_399174,gen_comedy,2,False
mov_tmdb_399174,gen_animation,3,False
mov_tmdb_333339,gen_adventure,1,True
mov_tmdb_333339,gen_action,2,False
mov_tmdb_333339,gen_science_fiction,3,False
mov_tmdb_447332,gen_horror,1,True
mov_tmdb_447332,gen_drama,2,False
mov_tmdb_447332,gen_science_fiction,3,False
mov_tmdb_427641,gen_action,1,True
mov_tmdb_427641,gen_adventure,2,False
mov_tmdb_427641,gen_science_fiction,3,False
mov_tmdb_460019,gen_thriller,1,True
mov_tmdb_460019,gen_horror,2,False
mov_tmdb_454619,gen_romance,1,True
mov_tmdb_454619,gen_comedy,2,False
mov_tmdb_460668,gen_comedy,1,True
mov_tmdb_460668,gen_romance,2,False
mov_tmdb_299536,gen_adventure,1,True
mov_tmdb_299536,gen_action,2,False
mov_tmdb_299536,gen_science_fiction,3,False
mov_tmdb_527729,gen_family,1,True
mov_tmdb_527729,gen_animation,2,False
mov_tmdb_527729,gen_comedy,3,False
mov_tmdb_527729,gen_adventure,4,False
mov_tmdb_383498,gen_action,1,True
mov_tmdb_383498,gen_comedy,2,False
mov_tmdb_383498,gen_adventure,3,False
mov_tmdb_348350,gen_science_fiction,1,True
mov_tmdb_348350,gen_adventure,2,False
mov_tmdb_348350,gen_action,3,False
mov_tmdb_502682,gen_romance,1,True
mov_tmdb_502682,gen_comedy,2,False
mov_tmdb_502682,gen_drama,3,False
mov_tmdb_455980,gen_comedy,1,True
mov_tmdb_455980,gen_action,2,False
mov_tmdb_351286,gen_adventure,1,True
mov_tmdb_351286,gen_science_fiction,2,False
mov_tmdb_351286,gen_thriller,3,False
mov_tmdb_493922,gen_horror,1,True
mov_tmdb_493922,gen_mystery,2,False
mov_tmdb_493922,gen_thriller,3,False
mov_tmdb_402900,gen_crime,1,True
mov_tmdb_402900,gen_comedy,2,False
mov_tmdb_402900,gen_action,3,False
mov_tmdb_260513,gen_action,1,True
mov_tmdb_260513,gen_adventure,2,False
mov_tmdb_260513,gen_animation,3,False
mov_tmdb_260513,gen_family,4,False
mov_tmdb_400535,gen_action,1,True
mov_tmdb_400535,gen_crime,2,False
mov_tmdb_400535,gen_thriller,3,False
mov_tmdb_400155,gen_animation,1,True
mov_tmdb_400155,gen_comedy,2,False
mov_tmdb_400155,gen_family,3,False
mov_tmdb_400155,gen_fantasy,4,False
mov_tmdb_496328,gen_drama,1,True
mov_tmdb_363088,gen_action,1,True
mov_tmdb_363088,gen_adventure,2,False
mov_tmdb_363088,gen_science_fiction,3,False
mov_tmdb_442249,gen_action,1,True
mov_tmdb_442249,gen_horror,2,False
mov_tmdb_442249,gen_thriller,3,False
mov_tmdb_447200,gen_action,1,True
mov_tmdb_447200,gen_thriller,2,False
mov_tmdb_447200,gen_adventure,3,False
mov_tmdb_458423,gen_comedy,1,True
mov_tmdb_458423,gen_romance,2,False
mov_tmdb_345887,gen_action,1,True
mov_tmdb_345887,gen_thriller,2,False
mov_tmdb_345887,gen_crime,3,False
mov_tmdb_353081,gen_action,1,True
mov_tmdb_353081,gen_adventure,2,False
mov_tmdb_497333,gen_action,1,True
mov_tmdb_497333,gen_adventure,2,False
mov_tmdb_497333,gen_drama,3,False
mov_tmdb_518068,gen_action,1,True
mov_tmdb_518068,gen_adventure,2,False
mov_tmdb_518068,gen_fantasy,3,False
mov_tmdb_518068,gen_thriller,4,False
mov_tmdb_420814,gen_adventure,1,True
mov_tmdb_420814,gen_comedy,2,False
mov_tmdb_420814,gen_family,3,False
mov_tmdb_420814,gen_fantasy,4,False
mov_tmdb_487558,gen_crime,1,True
mov_tmdb_487558,gen_comedy,2,False
mov_tmdb_487558,gen_drama,3,False
mov_tmdb_487558,gen_history,4,False
mov_tmdb_345940,gen_action,1,True
mov_tmdb_345940,gen_science_fiction,2,False
mov_tmdb_345940,gen_horror,3,False
mov_tmdb_455207,gen_comedy,1,True
mov_tmdb_455207,gen_romance,2,False
mov_tmdb_347375,gen_action,1,True
mov_tmdb_347375,gen_thriller,2,False
mov_tmdb_399360,gen_adventure,1,True
mov_tmdb_399360,gen_drama,2,False
mov_tmdb_463272,gen_action,1,True
mov_tmdb_463272,gen_adventure,2,False
mov_tmdb_463272,gen_comedy,3,False
mov_tmdb_439079,gen_horror,1,True
mov_tmdb_346910,gen_science_fiction,1,True
mov_tmdb_346910,gen_action,2,False
mov_tmdb_346910,gen_thriller,3,False
mov_tmdb_484247,gen_thriller,1,True
mov_tmdb_484247,gen_comedy,2,False
mov_tmdb_484247,gen_mystery,3,False
mov_tmdb_463821,gen_comedy,1,True
mov_tmdb_463821,gen_family,2,False
mov_tmdb_463821,gen_fantasy,3,False
mov_tmdb_463821,gen_horror,4,False
mov_tmdb_463821,gen_mystery,5,False
mov_tmdb_446894,gen_family,1,True
mov_tmdb_446894,gen_comedy,2,False
mov_tmdb_446894,gen_adventure,3,False
mov_tmdb_446894,gen_animation,4,False
mov_tmdb_446894,gen_fantasy,5,False
mov_tmdb_335983,gen_science_fiction,1,True
mov_tmdb_335983,gen_action,2,False
mov_tmdb_463319,gen_action,1,True
mov_tmdb_463319,gen_war,2,False
mov_tmdb_332562,gen_music,1,True
mov_tmdb_332562,gen_drama,2,False
mov_tmdb_332562,gen_romance,3,False
mov_tmdb_369972,gen_history,1,True
mov_tmdb_369972,gen_drama,2,False
mov_tmdb_442062,gen_comedy,1,True
mov_tmdb_442062,gen_fantasy,2,False
mov_tmdb_442062,gen_horror,3,False
mov_tmdb_442062,gen_family,4,False
mov_tmdb_424139,gen_horror,1,True
mov_tmdb_424139,gen_thriller,2,False
mov_tmdb_424694,gen_music,1,True
mov_tmdb_424694,gen_drama,2,False
mov_tmdb_426543,gen_family,1,True
mov_tmdb_426543,gen_fantasy,2,False
mov_tmdb_426543,gen_adventure,3,False
mov_tmdb_375588,gen_adventure,1,True
mov_tmdb_375588,gen_action,2,False
mov_tmdb_375588,gen_thriller,3,False
mov_tmdb_375588,gen_fantasy,4,False
mov_tmdb_401469,gen_drama,1,True
mov_tmdb_401469,gen_crime,2,False
mov_tmdb_401469,gen_thriller,3,False
mov_tmdb_360920,gen_animation,1,True
mov_tmdb_360920,gen_comedy,2,False
mov_tmdb_360920,gen_family,3,False
mov_tmdb_360920,gen_fantasy,4,False
mov_tmdb_491418,gen_comedy,1,True
mov_tmdb_491418,gen_drama,2,False
mov_tmdb_338952,gen_fantasy,1,True
mov_tmdb_338952,gen_adventure,2,False
mov_tmdb_490132,gen_drama,1,True
mov_tmdb_490132,gen_comedy,2,False
mov_tmdb_490132,gen_history,3,False
mov_tmdb_404368,gen_action,1,True
mov_tmdb_404368,gen_adventure,2,False
mov_tmdb_404368,gen_animation,3,False
mov_tmdb_404368,gen_comedy,4,False
mov_tmdb_404368,gen_family,5,False
mov_tmdb_404368,gen_science_fiction,6,False
mov_tmdb_480530,gen_drama,1,True
mov_tmdb_480530,gen_action,2,False
mov_tmdb_424783,gen_action,1,True
mov_tmdb_424783,gen_adventure,2,False
mov_tmdb_424783,gen_science_fiction,3,False
mov_tmdb_503616,gen_romance,1,True
mov_tmdb_503616,gen_comedy,2,False
mov_tmdb_375262,gen_history,1,True
mov_tmdb_375262,gen_comedy,2,False
mov_tmdb_375262,gen_drama,3,False
mov_tmdb_428078,gen_adventure,1,True
mov_tmdb_428078,gen_science_fiction,2,False
mov_tmdb_373449,gen_action,1,True
mov_tmdb_373449,gen_science_fiction,2,False
mov_tmdb_373449,gen_fantasy,3,False
mov_tmdb_324857,gen_animation,1,True
mov_tmdb_324857,gen_action,2,False
mov_tmdb_324857,gen_adventure,3,False
mov_tmdb_324857,gen_science_fiction,4,False
mov_tmdb_297802,gen_action,1,True
mov_tmdb_297802,gen_adventure,2,False
mov_tmdb_297802,gen_fantasy,3,False
mov_tmdb_400650,gen_fantasy,1,True
mov_tmdb_400650,gen_family,2,False
mov_tmdb_400650,gen_comedy,3,False
mov_tmdb_503314,gen_action,1,True
mov_tmdb_503314,gen_science_fiction,2,False
mov_tmdb_503314,gen_animation,3,False
mov_tmdb_504172,gen_crime,1,True
mov_tmdb_504172,gen_drama,2,False
mov_tmdb_429197,gen_drama,1,True
mov_tmdb_429197,gen_comedy,2,False
mov_tmdb_522681,gen_horror,1,True
mov_tmdb_522681,gen_mystery,2,False
mov_tmdb_522681,gen_thriller,3,False
mov_tmdb_166428,gen_animation,1,True
mov_tmdb_166428,gen_family,2,False
mov_tmdb_166428,gen_adventure,3,False
mov_tmdb_440472,gen_comedy,1,True
mov_tmdb_440472,gen_drama,2,False
mov_tmdb_573699,gen_romance,1,True
mov_tmdb_573699,gen_animation,2,False
mov_tmdb_573699,gen_fantasy,3,False
mov_tmdb_450465,gen_thriller,1,True
mov_tmdb_450465,gen_drama,2,False
mov_tmdb_450465,gen_science_fiction,3,False
mov_tmdb_567646,gen_action,1,True
mov_tmdb_567646,gen_comedy,2,False
mov_tmdb_567646,gen_crime,3,False
mov_tmdb_505436,gen_comedy,1,True
mov_tmdb_399579,gen_action,1,True
mov_tmdb_399579,gen_science_fiction,2,False
mov_tmdb_399579,gen_adventure,3,False
mov_tmdb_575219,gen_comedy,1,True
mov_tmdb_575219,gen_action,2,False
mov_tmdb_575138,gen_comedy,1,True
mov_tmdb_280217,gen_action,1,True
mov_tmdb_280217,gen_adventure,2,False
mov_tmdb_280217,gen_animation,3,False
mov_tmdb_280217,gen_comedy,4,False
mov_tmdb_280217,gen_family,5,False
mov_tmdb_438650,gen_crime,1,True
mov_tmdb_438650,gen_action,2,False
mov_tmdb_438650,gen_drama,3,False
mov_tmdb_487297,gen_comedy,1,True
mov_tmdb_487297,gen_romance,2,False
mov_tmdb_512196,gen_comedy,1,True
mov_tmdb_512196,gen_horror,2,False
mov_tmdb_512196,gen_science_fiction,3,False
mov_tmdb_464504,gen_comedy,1,True
mov_tmdb_299537,gen_action,1,True
mov_tmdb_299537,gen_adventure,2,False
mov_tmdb_299537,gen_science_fiction,3,False
mov_tmdb_400157,gen_comedy,1,True
mov_tmdb_400157,gen_animation,2,False
mov_tmdb_400157,gen_adventure,3,False
mov_tmdb_400157,gen_family,4,False
mov_tmdb_400157,gen_fantasy,5,False
mov_tmdb_527641,gen_romance,1,True
mov_tmdb_527641,gen_drama,2,False
mov_tmdb_458723,gen_horror,1,True
mov_tmdb_458723,gen_mystery,2,False
mov_tmdb_449985,gen_thriller,1,True
mov_tmdb_449985,gen_action,2,False
mov_tmdb_329996,gen_family,1,True
mov_tmdb_329996,gen_fantasy,2,False
mov_tmdb_329996,gen_adventure,3,False
mov_tmdb_287947,gen_action,1,True
mov_tmdb_287947,gen_comedy,2,False
mov_tmdb_287947,gen_fantasy,3,False
mov_tmdb_157433,gen_horror,1,True
mov_tmdb_456740,gen_fantasy,1,True
mov_tmdb_456740,gen_horror,2,False
mov_tmdb_456740,gen_action,3,False
mov_tmdb_456740,gen_adventure,4,False
mov_tmdb_537915,gen_drama,1,True
mov_tmdb_537915,gen_romance,2,False
mov_tmdb_480414,gen_horror,1,True
mov_tmdb_299534,gen_adventure,1,True
mov_tmdb_299534,gen_science_fiction,2,False
mov_tmdb_299534,gen_action,3,False
mov_tmdb_522518,gen_family,1,True
mov_tmdb_522518,gen_adventure,2,False
mov_tmdb_522518,gen_drama,3,False
mov_tmdb_447404,gen_action,1,True
mov_tmdb_447404,gen_adventure,2,False
mov_tmdb_447404,gen_fantasy,3,False
mov_tmdb_449562,gen_comedy,1,True
mov_tmdb_449562,gen_crime,2,False
mov_tmdb_458156,gen_action,1,True
mov_tmdb_458156,gen_thriller,2,False
mov_tmdb_458156,gen_crime,3,False
mov_tmdb_504608,gen_music,1,True
mov_tmdb_504608,gen_drama,2,False
mov_tmdb_420817,gen_adventure,1,True
mov_tmdb_420817,gen_fantasy,2,False
mov_tmdb_420817,gen_romance,3,False
mov_tmdb_420817,gen_family,4,False
mov_tmdb_534490,gen_crime,1,True
mov_tmdb_534490,gen_action,2,False
mov_tmdb_534490,gen_thriller,3,False
mov_tmdb_412117,gen_animation,1,True
mov_tmdb_412117,gen_comedy,2,False
mov_tmdb_412117,gen_family,3,False
mov_tmdb_412117,gen_adventure,4,False
mov_tmdb_373571,gen_science_fiction,1,True
mov_tmdb_373571,gen_action,2,False
mov_tmdb_502416,gen_horror,1,True
mov_tmdb_502416,gen_thriller,2,False
mov_tmdb_496243,gen_comedy,1,True
mov_tmdb_496243,gen_thriller,2,False
mov_tmdb_496243,gen_drama,3,False
mov_tmdb_320288,gen_science_fiction,1,True
mov_tmdb_320288,gen_action,2,False
mov_tmdb_320288,gen_adventure,3,False
mov_tmdb_479455,gen_comedy,1,True
mov_tmdb_479455,gen_science_fiction,2,False
mov_tmdb_479455,gen_action,3,False
mov_tmdb_479455,gen_adventure,4,False
mov_tmdb_301528,gen_family,1,True
mov_tmdb_301528,gen_comedy,2,False
mov_tmdb_301528,gen_animation,3,False
mov_tmdb_301528,gen_adventure,4,False
mov_tmdb_577328,gen_drama,1,True
mov_tmdb_577328,gen_romance,2,False
mov_tmdb_521029,gen_horror,1,True
mov_tmdb_515195,gen_comedy,1,True
mov_tmdb_515195,gen_fantasy,2,False
mov_tmdb_515195,gen_music,3,False
mov_tmdb_515195,gen_romance,4,False
mov_tmdb_429617,gen_action,1,True
mov_tmdb_429617,gen_adventure,2,False
mov_tmdb_429617,gen_science_fiction,3,False
mov_tmdb_511987,gen_horror,1,True
mov_tmdb_511987,gen_thriller,2,False
mov_tmdb_420818,gen_adventure,1,True
mov_tmdb_420818,gen_drama,2,False
mov_tmdb_420818,gen_family,3,False
mov_tmdb_420818,gen_animation,4,False
mov_tmdb_568160,gen_animation,1,True
mov_tmdb_568160,gen_drama,2,False
mov_tmdb_568160,gen_fantasy,3,False
mov_tmdb_568160,gen_romance,4,False
mov_tmdb_466272,gen_comedy,1,True
mov_tmdb_466272,gen_drama,2,False
mov_tmdb_466272,gen_thriller,3,False
mov_tmdb_615453,gen_animation,1,True
mov_tmdb_615453,gen_fantasy,2,False
mov_tmdb_615453,gen_adventure,3,False
mov_tmdb_572164,gen_action,1,True
mov_tmdb_572164,gen_comedy,2,False
mov_tmdb_384018,gen_action,1,True
mov_tmdb_384018,gen_adventure,2,False
mov_tmdb_384018,gen_comedy,3,False
mov_tmdb_454640,gen_animation,1,True
mov_tmdb_454640,gen_adventure,2,False
mov_tmdb_454640,gen_comedy,3,False
mov_tmdb_454640,gen_family,4,False
mov_tmdb_499701,gen_family,1,True
mov_tmdb_499701,gen_comedy,2,False
mov_tmdb_499701,gen_adventure,3,False
mov_tmdb_417384,gen_horror,1,True
mov_tmdb_417384,gen_mystery,2,False
mov_tmdb_521777,gen_comedy,1,True
mov_tmdb_423204,gen_action,1,True
mov_tmdb_423204,gen_thriller,2,False
mov_tmdb_567609,gen_horror,1,True
mov_tmdb_567609,gen_comedy,2,False
mov_tmdb_454292,gen_action,1,True
mov_tmdb_454292,gen_adventure,2,False
mov_tmdb_454292,gen_thriller,3,False
mov_tmdb_474350,gen_horror,1,True
mov_tmdb_474350,gen_thriller,2,False
mov_tmdb_474350,gen_drama,3,False
mov_tmdb_501907,gen_history,1,True
mov_tmdb_501907,gen_family,2,False
mov_tmdb_501907,gen_drama,3,False
mov_tmdb_535544,gen_drama,1,True
mov_tmdb_535544,gen_romance,2,False
mov_tmdb_535544,gen_history,3,False
mov_tmdb_540901,gen_drama,1,True
mov_tmdb_540901,gen_comedy,2,False
mov_tmdb_540901,gen_crime,3,False
mov_tmdb_419704,gen_science_fiction,1,True
mov_tmdb_419704,gen_drama,2,False
mov_tmdb_522938,gen_action,1,True
mov_tmdb_522938,gen_thriller,2,False
mov_tmdb_522938,gen_drama,3,False
mov_tmdb_431580,gen_family,1,True
mov_tmdb_431580,gen_animation,2,False
mov_tmdb_431580,gen_adventure,3,False
mov_tmdb_431580,gen_comedy,4,False
mov_tmdb_431580,gen_fantasy,5,False
mov_tmdb_475557,gen_crime,1,True
mov_tmdb_475557,gen_thriller,2,False
mov_tmdb_475557,gen_drama,3,False
mov_tmdb_453405,gen_science_fiction,1,True
mov_tmdb_453405,gen_action,2,False
mov_tmdb_453405,gen_adventure,3,False
mov_tmdb_453405,gen_thriller,4,False
mov_tmdb_453405,gen_drama,5,False
mov_tmdb_585268,gen_action,1,True
mov_tmdb_585268,gen_thriller,2,False
mov_tmdb_585268,gen_adventure,3,False
mov_tmdb_338967,gen_horror,1,True
mov_tmdb_338967,gen_comedy,2,False
mov_tmdb_481084,gen_family,1,True
mov_tmdb_481084,gen_animation,2,False
mov_tmdb_481084,gen_comedy,3,False
mov_tmdb_481084,gen_fantasy,4,False
mov_tmdb_420809,gen_family,1,True
mov_tmdb_420809,gen_fantasy,2,False
mov_tmdb_420809,gen_adventure,3,False
mov_tmdb_515001,gen_comedy,1,True
mov_tmdb_515001,gen_war,2,False
mov_tmdb_515001,gen_drama,3,False
mov_tmdb_290859,gen_science_fiction,1,True
mov_tmdb_290859,gen_action,2,False
mov_tmdb_290859,gen_adventure,3,False
mov_tmdb_290859,gen_thriller,4,False
mov_tmdb_501170,gen_horror,1,True
mov_tmdb_501170,gen_fantasy,2,False
mov_tmdb_522162,gen_war,1,True
mov_tmdb_522162,gen_history,2,False
mov_tmdb_522162,gen_drama,3,False
mov_tmdb_549053,gen_comedy,1,True
mov_tmdb_549053,gen_drama,2,False
mov_tmdb_549053,gen_romance,3,False
mov_tmdb_554241,gen_family,1,True
mov_tmdb_554241,gen_comedy,2,False
mov_tmdb_359724,gen_drama,1,True
mov_tmdb_359724,gen_history,2,False
mov_tmdb_359724,gen_action,3,False
mov_tmdb_458897,gen_action,1,True
mov_tmdb_458897,gen_adventure,2,False
mov_tmdb_458897,gen_comedy,3,False
mov_tmdb_586863,gen_crime,1,True
mov_tmdb_586863,gen_drama,2,False
mov_tmdb_586863,gen_thriller,3,False
mov_tmdb_330457,gen_family,1,True
mov_tmdb_330457,gen_animation,2,False
mov_tmdb_330457,gen_adventure,3,False
mov_tmdb_330457,gen_comedy,4,False
mov_tmdb_330457,gen_fantasy,5,False
mov_tmdb_546554,gen_comedy,1,True
mov_tmdb_546554,gen_crime,2,False
mov_tmdb_546554,gen_mystery,3,False
mov_tmdb_512200,gen_adventure,1,True
mov_tmdb_512200,gen_comedy,2,False
mov_tmdb_512200,gen_fantasy,3,False
mov_tmdb_431693,gen_animation,1,True
mov_tmdb_431693,gen_action,2,False
mov_tmdb_431693,gen_adventure,3,False
mov_tmdb_431693,gen_comedy,4,False
mov_tmdb_431693,gen_family,5,False
mov_tmdb_525661,gen_drama,1,True
mov_tmdb_181812,gen_adventure,1,True
mov_tmdb_181812,gen_action,2,False
mov_tmdb_181812,gen_science_fiction,3,False
mov_tmdb_581387,gen_action,1,True
mov_tmdb_581387,gen_adventure,2,False
